ClubNumber;ClubName;MembershipName;Club Total;Total;Male;Female
CNR-74;TENZUL EL ROSARIO;Entrenador Territorial;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Escolares;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Homologada;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Individual;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Juez-Arbitro;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Match Control;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Monitor con HN;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Nacional;126;29;17;12
CNR-74;TENZUL EL ROSARIO;Promocional;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Provincial;126;0;0;0
CNR-74;TENZUL EL ROSARIO;Territorial;126;97;56;41
ARA-61;TERUEL;Arbitro de pista;22;0;0;0
ARA-61;TERUEL;Entrenador de Club;22;0;0;0
ARA-61;TERUEL;Entrenador Nacional;22;0;0;0
ARA-61;TERUEL;Entrenador Provincial;22;0;0;0
ARA-61;TERUEL;Entrenador Territorial;22;0;0;0
ARA-61;TERUEL;Escolares;22;0;0;0
ARA-61;TERUEL;Homologada;22;0;0;0
ARA-61;TERUEL;Individual;22;0;0;0
ARA-61;TERUEL;Juez-Arbitro;22;0;0;0
ARA-61;TERUEL;Match Control;22;0;0;0
ARA-61;TERUEL;Monitor con HN;22;0;0;0
ARA-61;TERUEL;Nacional;22;10;6;4
ARA-61;TERUEL;Promocional;22;0;0;0
ARA-61;TERUEL;Provincial;22;0;0;0
ARA-61;TERUEL;Territorial;22;12;6;6
CVA-112;TEULADA;Arbitro de pista;58;0;0;0
CVA-112;TEULADA;Entrenador de Club;58;0;0;0
CVA-112;TEULADA;Entrenador Nacional;58;0;0;0
CVA-112;TEULADA;Entrenador Provincial;58;0;0;0
CVA-112;TEULADA;Entrenador Territorial;58;0;0;0
CVA-112;TEULADA;Escolares;58;37;17;20
CVA-112;TEULADA;Homologada;58;0;0;0
CVA-112;TEULADA;Individual;58;0;0;0
CVA-112;TEULADA;Juez-Arbitro;58;0;0;0
CVA-112;TEULADA;Match Control;58;0;0;0
CVA-112;TEULADA;Monitor con HN;58;0;0;0
CVA-112;TEULADA;Nacional;58;19;15;4
CVA-112;TEULADA;Promocional;58;0;0;0
CVA-112;TEULADA;Provincial;58;0;0;0
CVA-112;TEULADA;Territorial;58;2;1;1
MUR-100;THE RACKETEERS;Arbitro de pista;0;0;0;0
MUR-100;THE RACKETEERS;Entrenador de Club;0;0;0;0
MUR-100;THE RACKETEERS;Entrenador Nacional;0;0;0;0
MUR-100;THE RACKETEERS;Entrenador Provincial;0;0;0;0
MUR-100;THE RACKETEERS;Entrenador Territorial;0;0;0;0
MUR-100;THE RACKETEERS;Escolares;0;0;0;0
MUR-100;THE RACKETEERS;Homologada;0;0;0;0
MUR-100;THE RACKETEERS;Individual;0;0;0;0
MUR-100;THE RACKETEERS;Juez-Arbitro;0;0;0;0
MUR-100;THE RACKETEERS;Match Control;0;0;0;0
MUR-100;THE RACKETEERS;Monitor con HN;0;0;0;0
MUR-100;THE RACKETEERS;Nacional;0;0;0;0
MUR-100;THE RACKETEERS;Promocional;0;0;0;0
MUR-100;THE RACKETEERS;Provincial;0;0;0;0
MUR-100;THE RACKETEERS;Territorial;0;0;0;0
MAD-10315;THE SMASHERS;Arbitro de pista;0;0;0;0
MAD-10315;THE SMASHERS;Entrenador de Club;0;0;0;0
MAD-10315;THE SMASHERS;Entrenador Nacional;0;0;0;0
MAD-10315;THE SMASHERS;Entrenador Provincial;0;0;0;0
MAD-10315;THE SMASHERS;Entrenador Territorial;0;0;0;0
MAD-10315;THE SMASHERS;Escolares;0;0;0;0
MAD-10315;THE SMASHERS;Homologada;0;0;0;0
MAD-10315;THE SMASHERS;Individual;0;0;0;0
MAD-10315;THE SMASHERS;Juez-Arbitro;0;0;0;0
MAD-10315;THE SMASHERS;Match Control;0;0;0;0
MAD-10315;THE SMASHERS;Monitor con HN;0;0;0;0
MAD-10315;THE SMASHERS;Nacional;0;0;0;0
MAD-10315;THE SMASHERS;Promocional;0;0;0;0
MAD-10315;THE SMASHERS;Provincial;0;0;0;0
MAD-10315;THE SMASHERS;Territorial;0;0;0;0
CYL+2;TIERRA DE PINARES;Arbitro de pista;0;0;0;0
CYL+2;TIERRA DE PINARES;Entrenador de Club;0;0;0;0
CYL+2;TIERRA DE PINARES;Entrenador Nacional;0;0;0;0
CYL+2;TIERRA DE PINARES;Entrenador Provincial;0;0;0;0
CYL+2;TIERRA DE PINARES;Entrenador Territorial;0;0;0;0
CYL+2;TIERRA DE PINARES;Escolares;0;0;0;0
CYL+2;TIERRA DE PINARES;Homologada;0;0;0;0
CYL+2;TIERRA DE PINARES;Individual;0;0;0;0
CYL+2;TIERRA DE PINARES;Juez-Arbitro;0;0;0;0
CYL+2;TIERRA DE PINARES;Match Control;0;0;0;0
CYL+2;TIERRA DE PINARES;Monitor con HN;0;0;0;0
CYL+2;TIERRA DE PINARES;Nacional;0;0;0;0
CYL+2;TIERRA DE PINARES;Promocional;0;0;0;0
CYL+2;TIERRA DE PINARES;Provincial;0;0;0;0
CYL+2;TIERRA DE PINARES;Territorial;0;0;0;0
1;TIERRAS DE SORIA;Arbitro de pista;2;0;0;0
1;TIERRAS DE SORIA;Entrenador de Club;2;0;0;0
1;TIERRAS DE SORIA;Entrenador Nacional;2;0;0;0
1;TIERRAS DE SORIA;Entrenador Provincial;2;0;0;0
1;TIERRAS DE SORIA;Entrenador Territorial;2;0;0;0
1;TIERRAS DE SORIA;Escolares;2;0;0;0
1;TIERRAS DE SORIA;Homologada;2;0;0;0
1;TIERRAS DE SORIA;Individual;2;0;0;0
1;TIERRAS DE SORIA;Juez-Arbitro;2;0;0;0
1;TIERRAS DE SORIA;Match Control;2;0;0;0
1;TIERRAS DE SORIA;Monitor con HN;2;0;0;0
1;TIERRAS DE SORIA;Nacional;2;0;0;0
1;TIERRAS DE SORIA;Promocional;2;0;0;0
1;TIERRAS DE SORIA;Provincial;2;0;0;0
1;TIERRAS DE SORIA;Territorial;2;2;2;0
CAT-401;TIGER WINGS;Arbitro de pista;27;0;0;0
CAT-401;TIGER WINGS;Entrenador de Club;27;0;0;0
CAT-401;TIGER WINGS;Entrenador Nacional;27;0;0;0
CAT-401;TIGER WINGS;Entrenador Provincial;27;0;0;0
CAT-401;TIGER WINGS;Entrenador Territorial;27;0;0;0
CAT-401;TIGER WINGS;Escolares;27;0;0;0
CAT-401;TIGER WINGS;Homologada;27;0;0;0
CAT-401;TIGER WINGS;Individual;27;0;0;0
CAT-401;TIGER WINGS;Juez-Arbitro;27;0;0;0
CAT-401;TIGER WINGS;Match Control;27;0;0;0
CAT-401;TIGER WINGS;Monitor con HN;27;0;0;0
CAT-401;TIGER WINGS;Nacional;27;0;0;0
CAT-401;TIGER WINGS;Promocional;27;0;0;0
CAT-401;TIGER WINGS;Provincial;27;0;0;0
CAT-401;TIGER WINGS;Territorial;27;27;16;11
8882;Tiyu;Arbitro de pista;0;0;0;0
8882;Tiyu;Entrenador de Club;0;0;0;0
8882;Tiyu;Entrenador Nacional;0;0;0;0
8882;Tiyu;Entrenador Provincial;0;0;0;0
8882;Tiyu;Entrenador Territorial;0;0;0;0
8882;Tiyu;Escolares;0;0;0;0
8882;Tiyu;Homologada;0;0;0;0
8882;Tiyu;Individual;0;0;0;0
8882;Tiyu;Juez-Arbitro;0;0;0;0
8882;Tiyu;Match Control;0;0;0;0
8882;Tiyu;Monitor con HN;0;0;0;0
8882;Tiyu;Nacional;0;0;0;0
8882;Tiyu;Promocional;0;0;0;0
8882;Tiyu;Provincial;0;0;0;0
8882;Tiyu;Territorial;0;0;0;0
CLM-210;TOLEDO;Arbitro de pista;0;0;0;0
CLM-210;TOLEDO;Entrenador de Club;0;0;0;0
CLM-210;TOLEDO;Entrenador Nacional;0;0;0;0
CLM-210;TOLEDO;Entrenador Provincial;0;0;0;0
CLM-210;TOLEDO;Entrenador Territorial;0;0;0;0
CLM-210;TOLEDO;Escolares;0;0;0;0
CLM-210;TOLEDO;Homologada;0;0;0;0
CLM-210;TOLEDO;Individual;0;0;0;0
CLM-210;TOLEDO;Juez-Arbitro;0;0;0;0
CLM-210;TOLEDO;Match Control;0;0;0;0
CLM-210;TOLEDO;Monitor con HN;0;0;0;0
CLM-210;TOLEDO;Nacional;0;0;0;0
CLM-210;TOLEDO;Promocional;0;0;0;0
CLM-210;TOLEDO;Provincial;0;0;0;0
CLM-210;TOLEDO;Territorial;0;0;0;0
GAL-740;TOMIÑO;Arbitro de pista;0;0;0;0
GAL-740;TOMIÑO;Entrenador de Club;0;0;0;0
GAL-740;TOMIÑO;Entrenador Nacional;0;0;0;0
GAL-740;TOMIÑO;Entrenador Provincial;0;0;0;0
GAL-740;TOMIÑO;Entrenador Territorial;0;0;0;0
GAL-740;TOMIÑO;Escolares;0;0;0;0
GAL-740;TOMIÑO;Homologada;0;0;0;0
GAL-740;TOMIÑO;Individual;0;0;0;0
GAL-740;TOMIÑO;Juez-Arbitro;0;0;0;0
GAL-740;TOMIÑO;Match Control;0;0;0;0
GAL-740;TOMIÑO;Monitor con HN;0;0;0;0
GAL-740;TOMIÑO;Nacional;0;0;0;0
GAL-740;TOMIÑO;Promocional;0;0;0;0
GAL-740;TOMIÑO;Provincial;0;0;0;0
GAL-740;TOMIÑO;Territorial;0;0;0;0
CyL-100;TORDESILLAS;Arbitro de pista;3;0;0;0
CyL-100;TORDESILLAS;Entrenador de Club;3;0;0;0
CyL-100;TORDESILLAS;Entrenador Nacional;3;0;0;0
CyL-100;TORDESILLAS;Entrenador Provincial;3;0;0;0
CyL-100;TORDESILLAS;Entrenador Territorial;3;0;0;0
CyL-100;TORDESILLAS;Escolares;3;0;0;0
CyL-100;TORDESILLAS;Homologada;3;0;0;0
CyL-100;TORDESILLAS;Individual;3;0;0;0
CyL-100;TORDESILLAS;Juez-Arbitro;3;0;0;0
CyL-100;TORDESILLAS;Match Control;3;0;0;0
CyL-100;TORDESILLAS;Monitor con HN;3;0;0;0
CyL-100;TORDESILLAS;Nacional;3;3;3;0
CyL-100;TORDESILLAS;Promocional;3;0;0;0
CyL-100;TORDESILLAS;Provincial;3;0;0;0
CyL-100;TORDESILLAS;Territorial;3;0;0;0
AND-470;TORRE DEL PRADO;Arbitro de pista;0;0;0;0
AND-470;TORRE DEL PRADO;Entrenador de Club;0;0;0;0
AND-470;TORRE DEL PRADO;Entrenador Nacional;0;0;0;0
AND-470;TORRE DEL PRADO;Entrenador Provincial;0;0;0;0
AND-470;TORRE DEL PRADO;Entrenador Territorial;0;0;0;0
AND-470;TORRE DEL PRADO;Escolares;0;0;0;0
AND-470;TORRE DEL PRADO;Homologada;0;0;0;0
AND-470;TORRE DEL PRADO;Individual;0;0;0;0
AND-470;TORRE DEL PRADO;Juez-Arbitro;0;0;0;0
AND-470;TORRE DEL PRADO;Match Control;0;0;0;0
AND-470;TORRE DEL PRADO;Monitor con HN;0;0;0;0
AND-470;TORRE DEL PRADO;Nacional;0;0;0;0
AND-470;TORRE DEL PRADO;Promocional;0;0;0;0
AND-470;TORRE DEL PRADO;Provincial;0;0;0;0
AND-470;TORRE DEL PRADO;Territorial;0;0;0;0
CAN-206;TORRELAVEGA;Arbitro de pista;0;0;0;0
CAN-206;TORRELAVEGA;Entrenador de Club;0;0;0;0
CAN-206;TORRELAVEGA;Entrenador Nacional;0;0;0;0
CAN-206;TORRELAVEGA;Entrenador Provincial;0;0;0;0
CAN-206;TORRELAVEGA;Entrenador Territorial;0;0;0;0
CAN-206;TORRELAVEGA;Escolares;0;0;0;0
CAN-206;TORRELAVEGA;Homologada;0;0;0;0
CAN-206;TORRELAVEGA;Individual;0;0;0;0
CAN-206;TORRELAVEGA;Juez-Arbitro;0;0;0;0
CAN-206;TORRELAVEGA;Match Control;0;0;0;0
CAN-206;TORRELAVEGA;Monitor con HN;0;0;0;0
CAN-206;TORRELAVEGA;Nacional;0;0;0;0
CAN-206;TORRELAVEGA;Promocional;0;0;0;0
CAN-206;TORRELAVEGA;Provincial;0;0;0;0
CAN-206;TORRELAVEGA;Territorial;0;0;0;0
MUR-160;TOTANA;Arbitro de pista;35;0;0;0
MUR-160;TOTANA;Entrenador de Club;35;0;0;0
MUR-160;TOTANA;Entrenador Nacional;35;0;0;0
MUR-160;TOTANA;Entrenador Provincial;35;0;0;0
MUR-160;TOTANA;Entrenador Territorial;35;0;0;0
MUR-160;TOTANA;Escolares;35;0;0;0
MUR-160;TOTANA;Homologada;35;0;0;0
MUR-160;TOTANA;Individual;35;0;0;0
MUR-160;TOTANA;Juez-Arbitro;35;0;0;0
MUR-160;TOTANA;Match Control;35;0;0;0
MUR-160;TOTANA;Monitor con HN;35;0;0;0
MUR-160;TOTANA;Nacional;35;0;0;0
MUR-160;TOTANA;Promocional;35;1;0;1
MUR-160;TOTANA;Provincial;35;0;0;0
MUR-160;TOTANA;Territorial;35;34;19;15
MAD-10001;TRANSIERRA;Arbitro de pista;0;0;0;0
MAD-10001;TRANSIERRA;Entrenador de Club;0;0;0;0
MAD-10001;TRANSIERRA;Entrenador Nacional;0;0;0;0
MAD-10001;TRANSIERRA;Entrenador Provincial;0;0;0;0
MAD-10001;TRANSIERRA;Entrenador Territorial;0;0;0;0
MAD-10001;TRANSIERRA;Escolares;0;0;0;0
MAD-10001;TRANSIERRA;Homologada;0;0;0;0
MAD-10001;TRANSIERRA;Individual;0;0;0;0
MAD-10001;TRANSIERRA;Juez-Arbitro;0;0;0;0
MAD-10001;TRANSIERRA;Match Control;0;0;0;0
MAD-10001;TRANSIERRA;Monitor con HN;0;0;0;0
MAD-10001;TRANSIERRA;Nacional;0;0;0;0
MAD-10001;TRANSIERRA;Promocional;0;0;0;0
MAD-10001;TRANSIERRA;Provincial;0;0;0;0
MAD-10001;TRANSIERRA;Territorial;0;0;0;0
CAT-337;TREMP;Arbitro de pista;12;0;0;0
CAT-337;TREMP;Entrenador de Club;12;0;0;0
CAT-337;TREMP;Entrenador Nacional;12;0;0;0
CAT-337;TREMP;Entrenador Provincial;12;0;0;0
CAT-337;TREMP;Entrenador Territorial;12;0;0;0
CAT-337;TREMP;Escolares;12;0;0;0
CAT-337;TREMP;Homologada;12;0;0;0
CAT-337;TREMP;Individual;12;0;0;0
CAT-337;TREMP;Juez-Arbitro;12;0;0;0
CAT-337;TREMP;Match Control;12;0;0;0
CAT-337;TREMP;Monitor con HN;12;0;0;0
CAT-337;TREMP;Nacional;12;0;0;0
CAT-337;TREMP;Promocional;12;0;0;0
CAT-337;TREMP;Provincial;12;0;0;0
CAT-337;TREMP;Territorial;12;12;10;2
AND-45;TRIANA;Arbitro de pista;6;0;0;0
AND-45;TRIANA;Entrenador de Club;6;0;0;0
AND-45;TRIANA;Entrenador Nacional;6;0;0;0
AND-45;TRIANA;Entrenador Provincial;6;0;0;0
AND-45;TRIANA;Entrenador Territorial;6;0;0;0
AND-45;TRIANA;Escolares;6;0;0;0
AND-45;TRIANA;Homologada;6;0;0;0
AND-45;TRIANA;Individual;6;0;0;0
AND-45;TRIANA;Juez-Arbitro;6;0;0;0
AND-45;TRIANA;Match Control;6;0;0;0
AND-45;TRIANA;Monitor con HN;6;0;0;0
AND-45;TRIANA;Nacional;6;0;0;0
AND-45;TRIANA;Promocional;6;0;0;0
AND-45;TRIANA;Provincial;6;1;0;1
AND-45;TRIANA;Territorial;6;5;3;2
AST-221;TRISQUEL;Arbitro de pista;0;0;0;0
AST-221;TRISQUEL;Entrenador de Club;0;0;0;0
AST-221;TRISQUEL;Entrenador Nacional;0;0;0;0
AST-221;TRISQUEL;Entrenador Provincial;0;0;0;0
AST-221;TRISQUEL;Entrenador Territorial;0;0;0;0
AST-221;TRISQUEL;Escolares;0;0;0;0
AST-221;TRISQUEL;Homologada;0;0;0;0
AST-221;TRISQUEL;Individual;0;0;0;0
AST-221;TRISQUEL;Juez-Arbitro;0;0;0;0
AST-221;TRISQUEL;Match Control;0;0;0;0
AST-221;TRISQUEL;Monitor con HN;0;0;0;0
AST-221;TRISQUEL;Nacional;0;0;0;0
AST-221;TRISQUEL;Promocional;0;0;0;0
AST-221;TRISQUEL;Provincial;0;0;0;0
AST-221;TRISQUEL;Territorial;0;0;0;0
GAL-132;TROULA;Arbitro de pista;0;0;0;0
GAL-132;TROULA;Entrenador de Club;0;0;0;0
GAL-132;TROULA;Entrenador Nacional;0;0;0;0
GAL-132;TROULA;Entrenador Provincial;0;0;0;0
GAL-132;TROULA;Entrenador Territorial;0;0;0;0
GAL-132;TROULA;Escolares;0;0;0;0
GAL-132;TROULA;Homologada;0;0;0;0
GAL-132;TROULA;Individual;0;0;0;0
GAL-132;TROULA;Juez-Arbitro;0;0;0;0
GAL-132;TROULA;Match Control;0;0;0;0
GAL-132;TROULA;Monitor con HN;0;0;0;0
GAL-132;TROULA;Nacional;0;0;0;0
GAL-132;TROULA;Promocional;0;0;0;0
GAL-132;TROULA;Provincial;0;0;0;0
GAL-132;TROULA;Territorial;0;0;0;0
CyL-93;TUDELA;Arbitro de pista;20;0;0;0
CyL-93;TUDELA;Entrenador de Club;20;0;0;0
CyL-93;TUDELA;Entrenador Nacional;20;0;0;0
CyL-93;TUDELA;Entrenador Provincial;20;0;0;0
CyL-93;TUDELA;Entrenador Territorial;20;0;0;0
CyL-93;TUDELA;Escolares;20;0;0;0
CyL-93;TUDELA;Homologada;20;0;0;0
CyL-93;TUDELA;Individual;20;0;0;0
CyL-93;TUDELA;Juez-Arbitro;20;0;0;0
CyL-93;TUDELA;Match Control;20;0;0;0
CyL-93;TUDELA;Monitor con HN;20;0;0;0
CyL-93;TUDELA;Nacional;20;2;1;1
CyL-93;TUDELA;Promocional;20;0;0;0
CyL-93;TUDELA;Provincial;20;0;0;0
CyL-93;TUDELA;Territorial;20;18;13;5
GAL-356;TUI;Arbitro de pista;142;0;0;0
GAL-356;TUI;Entrenador de Club;142;0;0;0
GAL-356;TUI;Entrenador Nacional;142;0;0;0
GAL-356;TUI;Entrenador Provincial;142;0;0;0
GAL-356;TUI;Entrenador Territorial;142;0;0;0
GAL-356;TUI;Escolares;142;72;43;29
GAL-356;TUI;Homologada;142;0;0;0
GAL-356;TUI;Individual;142;0;0;0
GAL-356;TUI;Juez-Arbitro;142;0;0;0
GAL-356;TUI;Match Control;142;0;0;0
GAL-356;TUI;Monitor con HN;142;0;0;0
GAL-356;TUI;Nacional;142;7;6;1
GAL-356;TUI;Promocional;142;7;3;4
GAL-356;TUI;Provincial;142;0;0;0
GAL-356;TUI;Territorial;142;56;18;38
AND-256;ÚBEDA;Arbitro de pista;4;0;0;0
AND-256;ÚBEDA;Entrenador de Club;4;0;0;0
AND-256;ÚBEDA;Entrenador Nacional;4;0;0;0
AND-256;ÚBEDA;Entrenador Provincial;4;0;0;0
AND-256;ÚBEDA;Entrenador Territorial;4;0;0;0
AND-256;ÚBEDA;Escolares;4;0;0;0
AND-256;ÚBEDA;Homologada;4;0;0;0
AND-256;ÚBEDA;Individual;4;0;0;0
AND-256;ÚBEDA;Juez-Arbitro;4;0;0;0
AND-256;ÚBEDA;Match Control;4;0;0;0
AND-256;ÚBEDA;Monitor con HN;4;0;0;0
AND-256;ÚBEDA;Nacional;4;2;2;0
AND-256;ÚBEDA;Promocional;4;0;0;0
AND-256;ÚBEDA;Provincial;4;0;0;0
AND-256;ÚBEDA;Territorial;4;2;2;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Arbitro de pista;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Entrenador de Club;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Entrenador Nacional;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Entrenador Provincial;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Entrenador Territorial;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Escolares;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Homologada;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Individual;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Juez-Arbitro;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Match Control;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Monitor con HN;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Nacional;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Promocional;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Provincial;0;0;0;0
AND-448;UNIÓN RINCONADA BÁDMINTON;Territorial;0;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Arbitro de pista;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Entrenador de Club;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Entrenador Nacional;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Entrenador Provincial;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Entrenador Territorial;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Escolares;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Homologada;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Individual;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Juez-Arbitro;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Match Control;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Monitor con HN;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Nacional;19;18;12;6
CyL-103;UNIVERSIDAD DE VALLADOLID;Promocional;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Provincial;19;0;0;0
CyL-103;UNIVERSIDAD DE VALLADOLID;Territorial;19;1;1;0
CNR-75;UNIVERSITARIO;Arbitro de pista;98;0;0;0
CNR-75;UNIVERSITARIO;Entrenador de Club;98;0;0;0
CNR-75;UNIVERSITARIO;Entrenador Nacional;98;0;0;0
CNR-75;UNIVERSITARIO;Entrenador Provincial;98;0;0;0
CNR-75;UNIVERSITARIO;Entrenador Territorial;98;0;0;0
CNR-75;UNIVERSITARIO;Escolares;98;0;0;0
CNR-75;UNIVERSITARIO;Homologada;98;0;0;0
CNR-75;UNIVERSITARIO;Individual;98;0;0;0
CNR-75;UNIVERSITARIO;Juez-Arbitro;98;0;0;0
CNR-75;UNIVERSITARIO;Match Control;98;0;0;0
CNR-75;UNIVERSITARIO;Monitor con HN;98;0;0;0
CNR-75;UNIVERSITARIO;Nacional;98;19;10;9
CNR-75;UNIVERSITARIO;Promocional;98;0;0;0
CNR-75;UNIVERSITARIO;Provincial;98;0;0;0
CNR-75;UNIVERSITARIO;Territorial;98;79;44;35
PVA-169;UNIVERSITARIO DE DONOSTIA;Arbitro de pista;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Entrenador de Club;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Entrenador Nacional;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Entrenador Provincial;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Entrenador Territorial;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Escolares;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Homologada;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Individual;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Juez-Arbitro;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Match Control;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Monitor con HN;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Nacional;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Promocional;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Provincial;0;0;0;0
PVA-169;UNIVERSITARIO DE DONOSTIA;Territorial;0;0;0;0
ARA-62;UTRILLAS;Arbitro de pista;12;0;0;0
ARA-62;UTRILLAS;Entrenador de Club;12;0;0;0
ARA-62;UTRILLAS;Entrenador Nacional;12;0;0;0
ARA-62;UTRILLAS;Entrenador Provincial;12;0;0;0
ARA-62;UTRILLAS;Entrenador Territorial;12;0;0;0
ARA-62;UTRILLAS;Escolares;12;0;0;0
ARA-62;UTRILLAS;Homologada;12;0;0;0
ARA-62;UTRILLAS;Individual;12;0;0;0
ARA-62;UTRILLAS;Juez-Arbitro;12;0;0;0
ARA-62;UTRILLAS;Match Control;12;0;0;0
ARA-62;UTRILLAS;Monitor con HN;12;0;0;0
ARA-62;UTRILLAS;Nacional;12;6;6;0
ARA-62;UTRILLAS;Promocional;12;0;0;0
ARA-62;UTRILLAS;Provincial;12;0;0;0
ARA-62;UTRILLAS;Territorial;12;6;2;4
13069;VACCAYOS;Arbitro de pista;13;0;0;0
13069;VACCAYOS;Entrenador de Club;13;0;0;0
13069;VACCAYOS;Entrenador Nacional;13;0;0;0
13069;VACCAYOS;Entrenador Provincial;13;0;0;0
13069;VACCAYOS;Entrenador Territorial;13;0;0;0
13069;VACCAYOS;Escolares;13;0;0;0
13069;VACCAYOS;Homologada;13;0;0;0
13069;VACCAYOS;Individual;13;0;0;0
13069;VACCAYOS;Juez-Arbitro;13;0;0;0
13069;VACCAYOS;Match Control;13;0;0;0
13069;VACCAYOS;Monitor con HN;13;0;0;0
13069;VACCAYOS;Nacional;13;0;0;0
13069;VACCAYOS;Promocional;13;0;0;0
13069;VACCAYOS;Provincial;13;0;0;0
13069;VACCAYOS;Territorial;13;13;6;7
CAT-346;VAL D'ARAN;Arbitro de pista;0;0;0;0
CAT-346;VAL D'ARAN;Entrenador de Club;0;0;0;0
CAT-346;VAL D'ARAN;Entrenador Nacional;0;0;0;0
CAT-346;VAL D'ARAN;Entrenador Provincial;0;0;0;0
CAT-346;VAL D'ARAN;Entrenador Territorial;0;0;0;0
CAT-346;VAL D'ARAN;Escolares;0;0;0;0
CAT-346;VAL D'ARAN;Homologada;0;0;0;0
CAT-346;VAL D'ARAN;Individual;0;0;0;0
CAT-346;VAL D'ARAN;Juez-Arbitro;0;0;0;0
CAT-346;VAL D'ARAN;Match Control;0;0;0;0
CAT-346;VAL D'ARAN;Monitor con HN;0;0;0;0
CAT-346;VAL D'ARAN;Nacional;0;0;0;0
CAT-346;VAL D'ARAN;Promocional;0;0;0;0
CAT-346;VAL D'ARAN;Provincial;0;0;0;0
CAT-346;VAL D'ARAN;Territorial;0;0;0;0
CAT-342;VALL DEL GES;Arbitro de pista;13;0;0;0
CAT-342;VALL DEL GES;Entrenador de Club;13;0;0;0
CAT-342;VALL DEL GES;Entrenador Nacional;13;0;0;0
CAT-342;VALL DEL GES;Entrenador Provincial;13;0;0;0
CAT-342;VALL DEL GES;Entrenador Territorial;13;0;0;0
CAT-342;VALL DEL GES;Escolares;13;0;0;0
CAT-342;VALL DEL GES;Homologada;13;0;0;0
CAT-342;VALL DEL GES;Individual;13;0;0;0
CAT-342;VALL DEL GES;Juez-Arbitro;13;0;0;0
CAT-342;VALL DEL GES;Match Control;13;0;0;0
CAT-342;VALL DEL GES;Monitor con HN;13;0;0;0
CAT-342;VALL DEL GES;Nacional;13;0;0;0
CAT-342;VALL DEL GES;Promocional;13;0;0;0
CAT-342;VALL DEL GES;Provincial;13;0;0;0
CAT-342;VALL DEL GES;Territorial;13;13;11;2
CyL-233;VALLADOLID;Arbitro de pista;35;0;0;0
CyL-233;VALLADOLID;Entrenador de Club;35;0;0;0
CyL-233;VALLADOLID;Entrenador Nacional;35;0;0;0
